valid,date,subject,run,reject_epoch,,,,,,,,,,,,,,,
1,200115,1,10,,,,,,,,,,,,,,,,
1,200115,1,11,,,,,,,,,,,,,,,,
1,200115,1,12,,,,,,,,,,,,,,,,
0,200116,1,1,,,,,,,,,,,,,,,,
0,200116,1,2,,,,,,,,,,,,,,,,
0,200116,1,3,,,,,,,,,,,,,,,,
0,200116,1,4,,,,,,,,,,,,,,,,
0,200116,1,5,,,,,,,,,,,,,,,,
0,200116,1,6,,,,,,,,,,,,,,,,
0,200116,1,7,,,,,,,,,,,,,,,,
0,200116,1,8,,,,,,,,,,,,,,,,
0,200116,1,9,,,,,,,,,,,,,,,,
1,200117,1,1,,,,,,,,,,,,,,,,
1,200117,1,2,,,,,,,,,,,,,,,,
1,200117,1,3,,,,,,,,,,,,,,,,
1,200117,1,4,,,,,,,,,,,,,,,,
1,200117,1,5,,,,,,,,,,,,,,,,
1,200117,1,6,,,,,,,,,,,,,,,,
1,200117,1,7,,,,,,,,,,,,,,,,
1,200117,1,8,,,,,,,,,,,,,,,,
1,200117,1,9,,,,,,,,,,,,,,,,
1,200117,1,10,,,,,,,,,,,,,,,,
1,200117,1,11,,,,,,,,,,,,,,,,
1,200117,1,12,,,,,,,,,,,,,,,,
1,200130,1,1,5,11,36,,,,,,,,,,,,,
1,200130,1,2,7,15,37,49,,,,,,,,,,,,
1,200130,1,3,8,16,25,35,42,,,,,,,,,,,
1,200130,1,4,37,44,,,,,,,,,,,,,,
1,200130,1,5,3,29,35,,,,,,,,,,,,,
1,200130,1,6,27,38,50,,,,,,,,,,,,,
1,200130,1,7,31,36,37,44,,,,,,,,,,,,
1,200130,1,8,30,,,,,,,,,,,,,,,
1,200130,1,9,2,29,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,200130,1,10,2,18,,,,,,,,,,,,,,
1,200130,1,11,3,47,48,,,,,,,,,,,,,
1,200130,1,12,,,,,,,,,,,,,,,,
0,200131,1,1,6,47,48,49,50,,,,,,,,,,,
0,200131,1,2,20,40,,,,,,,,,,,,,,
0,200131,1,3,20,34,35,,,,,,,,,,,,,
0,200131,1,4,1,10,13,24,25,44,46,,,,,,,,,
0,200131,1,5,11,12,18,,,,,,,,,,,,,
0,200131,1,6,28,,,,,,,,,,,,,,,
1,200226,1,1,,,,,,,,,,,,,,,,
1,200226,1,2,,,,,,,,,,,,,,,,
1,200226,1,3,2,9,,,,,,,,,,,,,,
1,200226,1,4,,,,,,,,,,,,,,,,
1,200226,1,5,27,,,,,,,,,,,,,,,
1,200226,1,6,36,,,,,,,,,,,,,,,
1,200226,1,7,17,23,38,,,,,,,,,,,,,
1,200226,1,8,31,39,,,,,,,,,,,,,,
1,200226,1,9,16,20,,,,,,,,,,,,,,
1,200226,1,10,18,32,40,,,,,,,,,,,,,
1,200226,1,11,16,18,42,,,,,,,,,,,,,
1,200226,1,12,14,16,40,,,,,,,,,,,,,
1,200227,1,1,,,,,,,,,,,,,,,,
1,200227,1,2,18,22,27,31,32,38,40,44,,,,,,,,
1,200227,1,3,27,43,,,,,,,,,,,,,,
1,200227,1,4,4,11,16,19,26,31,32,33,35,36,40,,,,,
1,200227,1,5,7,10,13,17,22,23,26,29,32,33,36,38,39,45,,
1,200227,1,6,10,11,20,25,27,34,40,44,46,,,,,,,
1,200227,1,7,4,6,8,11,14,23,24,30,31,38,,,,,,
1,200227,1,8,4,7,15,27,44,,,,,,,,,,,
1,200227,1,9,8,,,,,,,,,,,,,,,
1,200227,1,10,12,17,35,38,41,43,44,45,,,,,,,,
1,200227,1,11,5,11,25,42,44,,,,,,,,,,,
1,200227,1,12,8,16,18,21,22,35,49,,,,,,,,,
1,200228,1,1,11,44,,,,,,,,,,,,,,
1,200228,1,2,7,,,,,,,,,,,,,,,
1,200228,1,3,,,,,,,,,,,,,,,,
1,200228,1,4,9,33,,,,,,,,,,,,,,
1,200228,1,5,38,,,,,,,,,,,,,,,
1,200228,1,6,15,,,,,,,,,,,,,,,
1,200228,1,7,25,,,,,,,,,,,,,,,
1,200228,1,8,1,19,21,22,35,,,,,,,,,,,
1,200228,1,9,13,,,,,,,,,,,,,,,
1,200228,1,10,8,39,,,,,,,,,,,,,,
1,200228,1,11,34,,,,,,,,,,,,,,,
1,200228,1,12,,,,,,,,,,,,,,,,
1,200228,2,1,,,,,,,,,,,,,,,,
1,200228,2,2,35,,,,,,,,,,,,,,,
1,200228,2,3,,,,,,,,,,,,,,,,
1,200228,2,4,2,4,21,40,,,,,,,,,,,,
1,200228,2,5,,,,,,,,,,,,,,,,
1,200228,2,6,22,37,40,,,,,,,,,,,,,
1,200228,2,7,13,17,32,,,,,,,,,,,,,
1,200228,2,8,12,40,,,,,,,,,,,,,,
1,200228,2,9,,,,,,,,,,,,,,,,
1,200303,1,1,20,21,24,31,33,38,50,,,,,,,,,
1,200303,1,2,6,11,17,25,28,,,,,,,,,,,
1,200303,1,3,,,,,,,,,,,,,,,,
1,200309,1,1,,,,,,,,,,,,,,,,
1,200309,1,2,,,,,,,,,,,,,,,,
1,200309,1,3,,,,,,,,,,,,,,,,
1,200309,1,4,,,,,,,,,,,,,,,,
1,200309,1,5,44,,,,,,,,,,,,,,,
1,200309,1,6,15,,,,,,,,,,,,,,,
1,200309,1,7,,,,,,,,,,,,,,,,
1,200309,1,8,28,,,,,,,,,,,,,,,
1,200309,1,9,,,,,,,,,,,,,,,,
1,200309,1,10,,,,,,,,,,,,,,,,
1,200309,1,11,,,,,,,,,,,,,,,,
1,200309,1,12,4,31,,,,,,,,,,,,,,
1,200310,1,1,,,,,,,,,,,,,,,,
1,200310,1,2,25,45,,,,,,,,,,,,,,
1,200310,1,3,18,40,47,50,,,,,,,,,,,,
1,200310,1,4,11,31,40,44,,,,,,,,,,,,
1,200310,1,5,27,47,,,,,,,,,,,,,,
1,200310,1,6,6,13,14,24,38,,,,,,,,,,,
1,200310,1,7,13,15,31,32,45,47,,,,,,,,,,
1,200310,1,8,16,23,28,41,45,47,50,,,,,,,,,
1,200310,1,9,7,24,26,28,36,42,43,,,,,,,,,
1,200310,1,10,20,21,28,29,30,34,41,,,,,,,,,
1,200310,1,11,10,11,36,37,38,,,,,,,,,,,
1,200310,1,12,16,35,44,,,,,,,,,,,,,
1,200616,1,1,,,,,,,,,,,,,,,,
1,200616,1,2,,,,,,,,,,,,,,,,
1,200616,1,3,,,,,,,,,,,,,,,,
1,200616,1,4,40,,,,,,,,,,,,,,,
1,200616,1,5,,,,,,,,,,,,,,,,
1,200616,1,6,26,47,,,,,,,,,,,,,,
1,200616,1,7,,,,,,,,,,,,,,,,
1,200616,1,8,13,29,,,,,,,,,,,,,,
1,200616,1,9,,,,,,,,,,,,,,,,
1,200616,1,10,,,,,,,,,,,,,,,,
1,200616,1,11,,,,,,,,,,,,,,,,
1,200616,1,12,,,,,,,,,,,,,,,,
1,200625,1,1,,,,,,,,,,,,,,,,
1,200625,1,2,,,,,,,,,,,,,,,,
1,200625,1,3,,,,,,,,,,,,,,,,
1,200625,1,4,34,40,,,,,,,,,,,,,,
1,200625,1,5,23,,,,,,,,,,,,,,,
1,200625,1,6,,,,,,,,,,,,,,,,
1,200625,1,7,18,,,,,,,,,,,,,,,
1,200625,1,8,4,22,37,,,,,,,,,,,,,
1,200625,1,9,,,,,,,,,,,,,,,,
1,200625,1,10,,,,,,,,,,,,,,,,
1,200625,1,11,,,,,,,,,,,,,,,,
1,200625,1,12,23,,,,,,,,,,,,,,,
1,200626,1,1,,,,,,,,,,,,,,,,
1,200626,1,2,,,,,,,,,,,,,,,,
1,200626,1,3,1,,,,,,,,,,,,,,,
1,200626,1,4,14,17,,,,,,,,,,,,,,
1,200626,1,5,6,16,21,36,,,,,,,,,,,,
1,200626,1,6,3,29,30,,,,,,,,,,,,,
1,200626,1,7,13,33,34,48,,,,,,,,,,,,
1,200626,1,8,6,,,,,,,,,,,,,,,
1,200626,1,9,32,,,,,,,,,,,,,,,
1,200626,1,10,4,5,18,29,45,,,,,,,,,,,
1,200626,1,11,19,,,,,,,,,,,,,,,
1,200626,1,12,,,,,,,,,,,,,,,,
1,200629,1,1,17,20,22,24,44,47,,,,,,,,,,
1,200629,1,2,17,23,25,26,27,,,,,,,,,,,
1,200629,1,3,1,9,26,,,,,,,,,,,,,
1,200629,1,4,35,36,,,,,,,,,,,,,,
1,200629,1,5,3,23,37,38,,,,,,,,,,,,
1,200629,1,6,47,,,,,,,,,,,,,,,
1,200629,1,7,24,28,,,,,,,,,,,,,,
1,200629,1,8,17,,,,,,,,,,,,,,,
1,200629,1,9,14,26,38,,,,,,,,,,,,,
1,200629,1,10,8,10,12,18,19,,,,,,,,,,,
1,200629,1,11,42,43,,,,,,,,,,,,,,
1,200629,1,12,27,30,,,,,,,,,,,,,,
1,200706,1,1,22,41,,,,,,,,,,,,,,
1,200706,1,2,6,10,17,21,29,30,,,,,,,,,,
1,200706,1,3,8,9,16,27,30,35,39,,,,,,,,,
1,200706,1,4,11,28,30,49,,,,,,,,,,,,
1,200706,1,5,13,21,22,43,44,46,,,,,,,,,,
1,200706,1,6,28,36,40,,,,,,,,,,,,,
1,200706,1,7,3,46,,,,,,,,,,,,,,
1,200706,1,8,,,,,,,,,,,,,,,,
1,200706,1,9,15,,,,,,,,,,,,,,,
1,200706,1,10,1,,,,,,,,,,,,,,,
1,200706,1,11,,,,,,,,,,,,,,,,
1,200706,1,12,,,,,,,,,,,,,,,,
1,200708,1,1,41,,,,,,,,,,,,,,,
1,200708,1,2,1,,,,,,,,,,,,,,,
1,200708,1,3,,,,,,,,,,,,,,,,
1,200708,1,4,,,,,,,,,,,,,,,,
1,200708,1,5,7,,,,,,,,,,,,,,,
1,200708,1,6,26,,,,,,,,,,,,,,,
1,200708,1,7,47,48,,,,,,,,,,,,,,
1,200708,1,8,,,,,,,,,,,,,,,,
1,200708,1,9,4,33,,,,,,,,,,,,,,
1,200708,1,10,,,,,,,,,,,,,,,,
1,200708,1,11,,,,,,,,,,,,,,,,
1,200708,1,12,,,,,,,,,,,,,,,,
1,200709,1,1,,,,,,,,,,,,,,,,
1,200709,1,2,,,,,,,,,,,,,,,,
1,200709,1,3,,,,,,,,,,,,,,,,
1,200709,1,4,,,,,,,,,,,,,,,,
1,200709,1,5,9,22,24,,,,,,,,,,,,,
1,200709,1,6,29,,,,,,,,,,,,,,,
1,200709,1,7,10,48,,,,,,,,,,,,,,
1,200709,1,8,27,,,,,,,,,,,,,,,
1,200709,1,9,5,27,29,,,,,,,,,,,,,
1,200709,1,10,8,14,15,17,21,27,34,,,,,,,,,
1,200710,1,1,,,,,,,,,,,,,,,,
1,200710,1,2,2,,,,,,,,,,,,,,,
1,200710,1,3,25,41,,,,,,,,,,,,,,
1,200710,1,4,43,,,,,,,,,,,,,,,
1,200710,1,5,28,29,30,,,,,,,,,,,,,
1,200710,1,6,,,,,,,,,,,,,,,,
1,200710,1,7,2,3,11,14,17,21,27,35,36,40,46,49,,,,
1,200710,1,8,42,,,,,,,,,,,,,,,
1,200710,1,9,,,,,,,,,,,,,,,,
1,200710,1,10,8,32,,,,,,,,,,,,,,
1,200710,1,11,8,9,,,,,,,,,,,,,,
1,200710,1,12,13,29,,,,,,,,,,,,,,
1,200714,1,1,1,,,,,,,,,,,,,,,
1,200714,1,2,17,40,48,,,,,,,,,,,,,
1,200714,1,3,22,34,,,,,,,,,,,,,,
1,200714,1,4,8,11,17,22,,,,,,,,,,,,
1,200714,1,5,14,16,26,27,38,40,44,47,49,,,,,,,
1,200714,1,6,26,,,,,,,,,,,,,,,
1,200714,1,7,,,,,,,,,,,,,,,,
1,200714,1,8,24,,,,,,,,,,,,,,,
1,200715,1,1,,,,,,,,,,,,,,,,
1,200715,1,2,,,,,,,,,,,,,,,,
1,200715,1,3,,,,,,,,,,,,,,,,
1,200715,1,4,,,,,,,,,,,,,,,,
1,200716,1,1,,,,,,,,,,,,,,,,
1,200716,1,2,17,,,,,,,,,,,,,,,
1,200716,1,3,,,,,,,,,,,,,,,,
1,200716,1,4,,,,,,,,,,,,,,,,
1,200716,1,5,,,,,,,,,,,,,,,,
1,200716,1,6,,,,,,,,,,,,,,,,
1,200716,1,7,,,,,,,,,,,,,,,,
1,200716,1,8,25,,,,,,,,,,,,,,,
1,200720,1,1,,,,,,,,,,,,,,,,
1,200720,1,2,,,,,,,,,,,,,,,,
1,200720,1,3,,,,,,,,,,,,,,,,
1,200720,1,4,,,,,,,,,,,,,,,,
1,200720,1,5,35,,,,,,,,,,,,,,,
1,200720,1,6,30,,,,,,,,,,,,,,,
1,200720,1,7,10,14,22,43,48,,,,,,,,,,,
1,200720,1,8,11,,,,,,,,,,,,,,,
1,200720,1,9,,,,,,,,,,,,,,,,
1,200720,1,10,,,,,,,,,,,,,,,,
1,200720,1,11,,,,,,,,,,,,,,,,
1,200720,1,12,,,,,,,,,,,,,,,,
1,200721,1,1,,,,,,,,,,,,,,,,
1,200721,1,2,,,,,,,,,,,,,,,,
1,200721,1,3,,,,,,,,,,,,,,,,
1,200721,1,4,25,,,,,,,,,,,,,,,
1,200721,1,5,,,,,,,,,,,,,,,,
1,200722,1,1,,,,,,,,,,,,,,,,
1,200722,1,2,,,,,,,,,,,,,,,,
1,200722,1,3,17,24,27,35,,,,,,,,,,,,
1,200722,1,4,19,25,34,36,40,,,,,,,,,,,
1,200722,1,5,8,19,25,42,43,,,,,,,,,,,
1,200722,1,6,10,15,18,39,,,,,,,,,,,,
1,200722,1,7,17,,,,,,,,,,,,,,,
1,200722,1,8,,,,,,,,,,,,,,,,
1,200722,1,9,18,,,,,,,,,,,,,,,
1,200727,1,1,7,13,,,,,,,,,,,,,,
1,200727,1,2,22,,,,,,,,,,,,,,,
1,200727,1,3,,,,,,,,,,,,,,,,
1,200727,1,4,,,,,,,,,,,,,,,,
1,200727,1,5,7,,,,,,,,,,,,,,,
1,200727,1,6,,,,,,,,,,,,,,,,
1,200727,1,7,,,,,,,,,,,,,,,,
1,200727,1,8,,,,,,,,,,,,,,,,
1,200727,1,9,,,,,,,,,,,,,,,,
1,200727,1,10,,,,,,,,,,,,,,,,
1,200727,1,11,,,,,,,,,,,,,,,,
1,200727,1,12,,,,,,,,,,,,,,,,
